0,0,0,2,6
11,11,2,10,12
12,12,5,13,18
18,13,22,15,25
19,16,31,19,41
21,17,34,21,43
34,19,47,41,44
36,27,49,44,47
47,41,50,52,53
56,43,56,53,55
57,44,58,55,62
64,54,60,63,87
76,56,63,73,91
81,62,67,78,94
120,70,70,83,100
123,72,72,91,105
126,85,77,94,117
128,91,84,109,118
129,94,87,112,120
134,100,91,115,121
136,107,92,121,124
141,112,97,158,126
142,121,99,174,140
144,126,109,175,151
146,129,115,177,159
150,137,117,180,171
157,140,118,182,172
164,152,128,187,178
182,153,133,202,180
183,160,136,207,184
184,169,139,226,187
188,177,141,237,189
189,178,145,241,202
192,184,150,251,213
194,196,153,252,214
195,198,154,,215
202,199,156,,216
205,206,157,,218
206,207,160,,219
215,218,161,,222
216,228,164,,232
217,231,174,,240
219,237,176,,242
220,240,179,,248
230,241,188,,249
232,242,192,,251
239,248,202,,
241,249,204,,
245,252,207,,
247,,216,,
254,,221,,
255,,223,,
,,227,,
,,230,,
,,232,,
,,233,,
,,237,,
,,246,,
,,247,,
