classes,consonnes,voyelles,silences,,,
0,39,82,7,,,
1,24,10,12,,,
2,37,8,81,,,
classes,non-voisees,voisees,silences,,,
0,30,15,12,,,
1,12,70,7,,,
2,58,15,81,,,
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0,12,16,48,38,19,3
1,33,23,0,1,3,56
2,17,9,12,27,48,2
3,11,18,38,28,19,4
4,20,5,2,4,0,33
5,7,29,0,2,10,2
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
3.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,4.900000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,2.800000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01
3.000000000000000000e+00,1.400000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.700000000000000000e+01
4.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
5.000000000000000000e+00,1.800000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
5.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
3.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
4.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
5.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
2.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,2.800000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01
2.000000000000000000e+00,1.800000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
3.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,4.900000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,1.400000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.700000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
