classes,consonnes,voyelles,silences,,,
5.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
1.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
1.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
classes,non-voisees,voisees,silences
0.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
3.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
4.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
3.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
5.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
3.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
4.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
5.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
3.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
2.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
5.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
3.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
classes,consonnes,voyelles,silences
0.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01
1.000000000000000000e+00,3.900000000000000000e+01,8.200000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
classes,non-voisees,voisees,silences
0.000000000000000000e+00,5.800000000000000000e+01,1.500000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01
classes,occlusives,fricatives,nasales,voyelles,semi-consonnes,silences
0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01
2.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.700000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
5.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
